Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-49-AARE-01A	0.162391586228703	0	0.149627885010815	0.0973799497543863	0	0.0540501543585415	0.0456184812179623	0.0271807254998519	0.0426278582022001	0	0	0	0	0.227301297309969	0.096206439434831	0.0761232871676972	0	0	0.0214923358150429	0	0	0	0	0.517320592827565	0.855950003335694
TCGA-49-AARO-01A	0.155575608597041	0	0.150496373901109	0.0601866737737468	0	0.0815311364500424	0.0194692192131065	0.0191185989124539	0.04674238778561	0	0	0.0119683378749852	0.00309683870525525	0.221546188778199	0.0321265200374416	0.0919726885830802	0.0362069461356104	0.0263117275569336	0.0419301863553546	0	0	0.00172056734003058	0	0.543969780008554	0.843193874340563
TCGA-49-AARQ-01A	0.092666778994958	0	0.1064153917793	0.149798313050063	0	0.03651953707594	0.0860814270784962	0.0675215038778862	0.0084037327525759	0	0.0437760753680282	0	0	0.127559921375702	0.197067891049856	0.0593757834131103	0.00282594995591119	0	0.0219876942281728	0	0	0	0.01	0.331041708022325	0.955194329371455
TCGA-4B-A93V-01A	0.0960203750865593	0	0.34584913504154	0.112347428216435	0	0	0.0562021970769911	0.0224528322086926	0.0356292565842116	0	0.00398777343517603	0.0158354766868791	0	0.239599081912522	0.0229882162847953	0.0350920072164374	0	0	0.0139962202497608	0	0	0	0	0.605417662856649	0.795893887020996
TCGA-50-5044-01A	0.0544522288768936	0	0.200929639872328	0.130973843115288	0	0.0528842051563444	0.111449254028648	0.0121230839572093	0.0391381826330897	0	0	0.0235332907483639	0.00491622880966276	0.0647695694386701	0.05002982909111	0.120159292523411	0.0577118884033507	0.0148442985796431	0.0587937274688736	0	0	0.0032914372971129	0	0.468409682580687	0.884284670171007
TCGA-50-5051-01A	0.118557394059818	0	0.292205194611192	0.0677868865034502	0	0.0652477273579661	0.0264219839111389	0.0307071427405468	0.0387614067098485	0	0.00803397969228064	0.000664378736251161	0	0.0928325510531129	0	0.0376931458670323	0.0879973452365235	0.0623288188889481	0.0707620446318917	0	0	0	0	0.568874265545353	0.823963898251198
TCGA-50-5066-02A	0.0500017709090123	0	0.205964489061856	0.106496490934909	0	0.209494955892568	0.0546510408221327	0	0	0	0	0.006673118588418	0.0124406157605185	0.0511237398929918	0.0802694762892354	0.133303566767964	0.00940449596221024	0.00121036891101367	0.0427122555258059	0	0.0351672024919558	0.00108641218940835	0	0.395308704239536	0.918622389768696
TCGA-50-5072-01A	0.16381256236284	0	0.161581646240845	0.049983075039439	0	0.147839178510421	0.00856426573297012	0.00651909851850823	0.0285781153598148	0	0.0433110320417912	0	0.0149366867900582	0.13173775923692	0.0364253730175669	0.0978354665266116	0.00331699123248442	0.0317757408886657	0.0539782526046581	0	0	0.0198047558964063	0	0.479280619832064	0.877434776943047
TCGA-50-5930-01A	0.127640269239052	0	0.402341945574678	0.0910266929147017	0	0.0424288902929813	0.0563441959560416	0.00895976204638811	0	0	0	0.0127646469375006	0	0.14519554642866	0.0285532088612581	0.0564503520774067	0	0	0.0282944896713324	0	0	0	0	0.618165939325561	0.785657577387508
TCGA-50-5931-01A	0.0579164890711102	0	0.109388398548919	0.12363841463928	0	0.147449717395022	0	0.125501811778356	0	0	0.041618985145015	0.00169245742860646	0	0.251118008939809	0.0836336912386616	0.000579936806947215	0	0.0176959141253158	0	0.0296188248289844	0.010147350053973	0	0.01	0.220276819412047	1.00487669306165
TCGA-50-5933-01A	0	0.00361294707606092	0.0331710944876559	0.0500110570620291	0	0.173057482962017	0.0132687225559068	0.0163409479471914	0	0	0.0139579087274247	0	0.00824297202824999	0.284776607287695	0.0494782920847879	0.309285422055599	0	0	0.0270841984891525	0.0100360655712563	0	0.00767628166497357	0.01	0.261826694943557	0.991592831749791
TCGA-50-5936-01A	0.0139549555990657	0	0.0801861207220663	0.0351101327732402	0	0.115400440851482	0.0109301080432054	0.0303161181330983	0.0404900052094518	0	0.0155249325139975	0	0	0.4869250672026	0.00497970519857107	0.0922325008582342	0	0.0412820785477314	0.0233600121464146	0.000805212572523842	0	0.00850260962831747	0.01	0.266884636452175	1.00335739214292
TCGA-50-5939-01A	0.00353203416896084	0.0362348810676312	0.209534298663511	0.0404964253471457	0	0.114760742350522	0	0.028688374350979	0.0432844159619423	0	0	0.0602246052776426	0	0.207392855042602	0.0384863897904461	0.146311673776165	0.00611137842220353	0	0.0313351495995444	0	0.0143862609847691	0.0192205151959356	0	0.381569662120214	0.926213520981375
TCGA-50-5946-01A	0.169995543458171	0	0.297067272045985	0.0614947165753182	0	0.058395862640277	0	0.0255866844443033	0.0338499469684282	0	0	0.0559546647655592	0	0.0379283816663833	0.058182138435968	0.109264898531385	0	0.0202183705134729	0.072061519954749	0	0	0	0	0.645243830837579	0.768374403528496
TCGA-50-5946-02A	0.0990204871902848	0	0.3420901867263	0.113031611291026	0	0.110860316530219	0.0401459556577096	0.000539273581752817	0.0245843500254521	0	0	0.00132017749774663	0	0.0715434876439495	0.0470251752468304	0.0498066614767437	0.027696898019205	0	0.067186489232876	0	0	0.00514892987990381	0	0.556658799528274	0.830060140413102
TCGA-50-6590-01A	0.00388804438016055	0.0117841337395471	0.137291939438109	0.107748989649479	0	0.103046025277725	0.101279742640904	0	0.0107294206289576	0	0	0.0260909527152125	0	0.241514929302775	0.0959912427944753	0.124575652031074	0.00291965434525398	0	0.0325083549361435	0	0	0.000630918120182305	0.01	0.254376676596387	0.983365771338374
TCGA-50-6591-01A	0.0493949971372389	0	0	0.0359248266054721	0	0.263350099827968	0	0	0.00646946650690717	0	0.00370282756176904	0	0	0.519782107117854	0	0.0322701593946123	0	0.0646055772779961	0	0.0244999385701827	0	0	0.0600000000000001	0.126439073210245	1.0890476859068
TCGA-50-6592-01A	0.139130186463837	0	0.0981664122799732	0.13539646108649	0	0.0988979403021804	0.119424992537016	0	0	0	0.0634359848669258	0.00290063258132078	0	0.148819975016425	0.0621395440032379	0.0925320697330699	0.000866405923712773	0	0.0281172454794293	0	0	0.0101721497263823	0	0.386855122458759	0.92197426333577
TCGA-50-6594-01A	0	0.0465456898453091	0.0822996221627853	0	0	0.11658865654743	0.100636367495024	0	0.019135281026877	0.00199050530261618	0.0217000205562733	0.00121741046431135	0.0132471969972623	0.18820087744921	0	0.159455007864202	0.0770941387461513	0.0970581950298034	0.0693682553789742	0	0	0.00546277513377052	0.01	0.292700713054614	0.960874820139337
TCGA-50-6595-01A	0.0353609509924793	0	0.0187667388131314	0.0218452750502985	0	0.166709644233272	0.0814502520369019	0	0	0	0.033112178738262	0.0148483353016066	0	0.217848049835863	0.141343439511277	0.197173273075709	0.00119916930865205	0.000114632432723419	0.0690576902438501	0	0	0.0011703704259732	0.01	0.313905193318629	0.95814363983047
TCGA-50-6597-01A	0.011365078335874	0.0389303501525501	0.127402500332122	0.124469071804838	0	0.165360526104943	0.00862192289781859	0.0303274147851365	0.122683366866268	0.0105831785584644	0	0.0302697679843363	0.00241745216750001	0.0329939043386603	0.0906803211123174	0.0460927654865439	0.0968519899069567	0.0187791644985812	0.0421712246670899	0	0	0	0.01	0.337681655313218	0.946437792946677
TCGA-50-7109-01A	0.115100725387081	0	0.27746604728919	0.112139189847829	0	0.0792998226078909	0.11719243494966	0	0.0107846831223898	0	0	0.0220021858562681	0.00646975909139167	0.0499376090736384	0.0826146414804162	0.0509943083908577	0.0218262843525235	0	0.0508600308058436	0	0	0.00331227774502032	0	0.628549281027372	0.786011080299565
TCGA-53-7624-01A	0.116377401726898	0	0.0894328160589338	0.110305613762514	0	0.0568649700375401	0.0385629664127324	0.0489126915051121	0.0371912417614391	0	0.000357190610292469	0.0250512545091805	0	0.201029675110099	0.124234081830327	0.0800062358356417	0	0.0716738608392896	0	0	0	0	0	0.374728381003375	0.930406369488578
TCGA-53-A4EZ-01A	0.118413765434085	0.00650496536178968	0.109568359602764	0.0564241236696585	0	0.125100476825287	0	0.0315713885740039	0.0198142929082725	0.00649466470324462	0	0.0231940427303412	0.00724646388211863	0.105692458571488	0.0622959591018686	0.132443685475517	0.108227819276117	0.0125363964537547	0.0744711374296886	0	0	0	0	0.370368990432874	0.928461911658514
TCGA-55-1596-01A	0.0663799302152398	0	0.0872074289038857	0.036554764342362	0	0.104674219861946	0.0476268292309857	0.0498329372579043	0.0689628300383669	0	0.0306379849197365	0	0	0.221429188971735	0.113604942408502	0.126781226868866	0	0.0299591865016868	0.00342552894843986	0.0127100819538498	0	0.00021291957649417	0.01	0.247097040888522	0.987587583724997
TCGA-55-5899-01A	0.0312428183867005	0	0.0639846626439072	0.0850472280395349	0	0.109499262796385	0.0681911076549294	0.0341160317962261	0.0246931216548535	0.00129819915158714	0.020643667655396	0	0	0.269388778958227	0.0558796857400736	0.188138416844164	7.16529430089701e-05	0	0.0478053657350063	0	0	0	0.01	0.208587419929766	1.00369680552108
TCGA-55-6712-01A	0.123222295834492	0	0.0920132084247775	0.126843439749775	0	0.23666640292928	0.0404024566397956	0	0.0175005679112468	0.000940206220592141	0	0	0	0.123694682187063	0.0857171779770034	0.096830645346336	0	0	0.0561689167796376	0	0	0	0	0.381472652709408	0.925079903606896
TCGA-55-6968-01A	0.0664709163306963	0	0.290281890943377	0.0453527464916754	0	0.0728559223479206	0.0442812268145134	0.028341961872109	0	0.0265586964452761	0	0.0211688997404602	0	0.22947757717082	0.0757920605749727	0.0606905774270897	0.00793119956972275	0	0.0307963242713672	0	0	0	0	0.534971642224591	0.84438186137925
TCGA-55-6970-01A	0.0369991233013897	0	0.149318585338406	0.0826332387678359	0	0.183997257167979	0.0295075762192723	0.0577751573671719	0	0	0	0.000889750645640042	0.00694193902239956	0.104985658704355	0.0546414294517786	0.15171844370291	0	0.0637027720006615	0.0731298155758596	0	0	0.00375925273434046	0	0.381245790316268	0.924017026507145
TCGA-55-6975-01A	0.124416965140603	0	0.354960513372568	0.0741319708776224	0	0.019127642177885	0.0441861811726332	0.0213029977609042	0.0237332150751492	0.00101229993469874	0	0.00727263678310703	0.000919007991615926	0.0863971226341275	0.0108646316986459	0.0723101795793397	0	0.0834534703378025	0.0427768439550192	0	0.0246832956677457	0.00845102584053307	0	0.565439003078386	0.824142213491099
TCGA-55-6978-01A	0.0131208063041474	0	0.0373419486921967	0.158525620332127	0	0.231148228007724	0.0765633163781581	0.0252497964689142	0	0	0	0.0407638043048362	0.00221099917313886	0.0704153997576432	0.0791987527080022	0.157171258345482	0.0521879831660597	0.00178107822417979	0.0494136932193029	0	0	0.0049073149180876	0.01	0.218986211901339	0.996964180880016
TCGA-55-6980-01A	0.0813042508967881	0	0.0679015260043215	0.0469579411780364	0	0.261161072499252	0.00734056283049093	0.0205547568551035	0.0371072945731057	0	0	0.00743568565773557	0.068630416846449	0.0279160586204059	0.0547212325143426	0.0179902145229327	0.206073898403096	0.035982241964271	0.0503980235753453	0	0.00618363344155206	0.00234118961677117	0.01	0.323914210528852	0.947798342315217
TCGA-55-6981-01A	0.061053980883493	0.0153200291006913	0.0666356916718173	0.0343260047457813	0	0.188279664848374	0.0220888224537981	0.0133090979739986	0.0193228942161007	0	0	0	0.0333786954096855	0.165500785269993	0	0.0954016744111167	0.0800131698728749	0.0533754405928242	0.150888977530132	0	0	0.0011050710193189	0.01	0.278868528466754	0.965438589082054
TCGA-55-6982-01A	0.0183373420928935	0.0246005793757271	0.148872274496241	0.0302909896545117	0	0.0448022437727825	0.0595982475206803	0	8.86393046685165e-05	0.00529694827005446	0.00357340853996895	0	0	0.237077998596272	0.162260472503566	0.175526777053442	0.0489184544736644	0.0139275915929067	0.0208341707258926	0	0	0.00599386202672795	0.01	0.306084338963234	0.969319592633363
TCGA-55-6984-01A	0.0276382789944247	0.108835558775884	0.166727113848884	0.0629354969494463	0	0.272260620551405	0	0	0.0950995678729052	0	0	0.0100978607446465	0.0025920019857005	0.0930851515915294	0.00463674701027804	0.0386524750017778	0.0198785524594996	0.0362769227721331	0	0.0264823987695754	0	0.0348012526719101	0	0.45137965773099	0.891789734555545
TCGA-55-6985-01A	0.103722900159411	0	0.220473974395184	0.0673025581415959	0	0.114154413358414	0.0692978153514057	0.0183828776170222	0.036529220026108	0	0.0105210904353915	0.00792346054617157	0	0.150889960794078	0.0662482204477851	0.0745979678567271	0.0108353156361043	0.000281458468323836	0.017758895076953	0.0194922847536365	0	0.011587586935688	0	0.529503301351969	0.849907045378029
TCGA-55-6986-01A	0.0693382391625576	0	0.124050301359236	0.0934772727723231	0	0.194736381071599	0.00376244832978625	0.0113898374836989	0.0114718314556887	0	0	0	0.0282154619780245	0.013578325897065	0.0136220844828434	0.285350266937317	0.0673892629516852	0.0183247205948306	0.0652935655233446	0	0	0	0	0.405378196140481	0.913483264210466
TCGA-55-7227-01A	0.032819874557816	0	0.0135455258318981	0.0735114955045367	0	0.186315356470406	0	0.00437908931196827	0.0780393938023317	0	0	0.0435983774212885	0.0158809327253811	0.128897815737592	0.0962214747303277	0.0960669954201884	0.135337271795942	0.000302302344247453	0.0895616684056145	0	0	0.00552242594046153	0.01	0.205339799874248	0.998399964079481
TCGA-55-7570-01A	0.173713933592245	0	0.391830769772943	0.155720498561815	0	0.00444371501331222	0.0216505167712712	0.0751911812971985	0.0067923336873759	0	0	0.0274335254346138	0.00536156182445502	0.0413031804469631	0.0182799121266604	0.0402903546136454	0.00985302627182935	0.00301170496550613	0.0115092918959207	0	0.0124973150388362	0.00111717868540841	0	0.607450720305879	0.795538463261956
TCGA-55-7576-01A	0.0342927209018008	0	0.071874231771281	0.137913797501401	0	0.144869851151654	0.00585866283414157	0	0.0349681979801515	0	0	0.0551967947976821	0.0183767892885032	0.0954109192336628	0.0493842722866282	0.150436126284993	0.0575930259270938	0.0149414752439103	0.119422925299645	0	0.00346728191101455	0.00599292758643861	0.01	0.255355110944168	0.975144998796935
TCGA-55-7726-01A	0.0642954288521028	0	0.124267476211261	0.0748256117809349	0	0.1684667847426	0.0365186354644527	0.0184745728283291	0	0	0	0	0.0097465287813266	0.0623911122306609	0.0521485010677914	0.0772481436354434	0.241627936815696	0	0.0275209407022324	0.0247813826968438	0.00430905470658361	0.0133778894837415	0.01	0.31621560402332	0.951077125249085
TCGA-55-7903-01A	0.0834173959182831	0	0.0391839277072479	0.136565242631201	0	0.108095993779375	0.0959139860472395	0.002572943109765	0.0253558701771517	0	0.0690507710245415	0	0.0139751141312108	0.128966258680609	0.0940258006274713	0.0816079812782282	0.0373565413557353	0.0185446001956691	0.0653675733362704	0	0	0	0.01	0.342104631200695	0.940654463646778
TCGA-55-7907-01A	0.123632234758037	0	0.126724863522825	0.106157979752719	0	0.123683482802256	0.0108195089708754	0.0187977264752908	0.0610434732602056	0	0	0.0281285987970741	0.00847481662532686	0.106109217035669	0.0978024627898753	0.104456413662661	0.00451347622133668	0	0.0796557453258486	0	0	0	0	0.450973745154886	0.891755302166923
TCGA-55-7910-01A	0.0099963816234658	0.0211983438182718	0.417969205239142	0.0410377456198852	0	0.165484517902376	0.0145857514208631	0.0445618295908659	0	0	0.00551337049811637	0.00661808494016891	0.00264053831987821	0.124995426222134	0.00590826525899311	0.0486522549426807	0	0.0530590151164904	0	0.000250293205014761	0.0183099131482917	0.019219063133361	0	0.567373158539847	0.823449893477646
TCGA-55-7911-01A	0.044068411409366	0	0.042667755805252	0.145348085330417	0	0.143744725212827	0.138158628270606	0.0826437513094065	0	0	0.0387712394643383	0	0.0122010436256673	0.012364094574559	0.0487300671828698	0.112304498928235	0	0.139096583393138	0.0357776583420386	0	0.00412345715128074	0	0.01	0.19303884283184	1.00824870704006
TCGA-55-7913-01B	0.0348637885840483	0	0.226397115022219	0.0602522933209567	0	0.0666036438157148	0.0259170101611861	0.0459419584228828	0.0393897834060431	0	0.0265408008590328	0	0	0.342947460322248	0.0250210529383594	0.0529806763844229	0.0306451948317376	0	0	0.00973602598259598	0	0.0127631959485533	0	0.40978377760734	0.916187987641936
TCGA-55-7995-01A	0.0166462927016459	0.0248495312511197	0.0110937756304854	0.168893966218202	0	0.0804144594201395	0.0621374104845003	0.0170214280437195	0.0532015457856411	0.0293600508936399	0.00817815024727269	0	0.0125788843601813	0.333277576266743	0.115317801824802	0.057125859802829	0	0	0.00990326706907897	0	0	0	0	0.558832513847299	0.831328252992525
TCGA-55-8089-01A	0.0920606867154824	0	0.103809434078318	0.133794182370314	0	0.0545774078614652	0.144715202656106	0.0105244502339896	0	0	0.039194072201939	0.022865854473165	0.00651364834563583	0.0798060220360934	0.117942887836897	0.0934498255341732	0.0199711246232886	0.00551646257825582	0.073282292603368	0	0	0.00197644585150883	0	0.394450599814894	0.918155548077266
TCGA-55-8090-01A	0.173883082034247	0	0.200162334206806	0.0461102938489475	0	0.207417548142977	0	0	0.00844729223129686	0	0	0.0661357240645687	0.0338036455834748	0.0478437352997947	0.0248219391791501	0.108273005226906	0.0762189849655157	0.00192763235267034	0	0	0.00219002562506609	0.00276475723857882	0	0.548747970117089	0.83747500164712
TCGA-55-8092-01A	0	0.0399593462853991	0.356701685238047	0.208226259525924	0	0	0.133617900766678	0.00199880399208978	0.0453994673955372	0	0.00713344308213886	0	0	0.0470168026265227	0.0809646951387469	0.0512250512483275	0	0	0.0277565447005889	0	0	0	0	0.505475832719727	0.863598459895608
TCGA-55-8094-01A	0.0585552058007862	0	0.182528574172457	0.0393502461941987	0	0.115366363791774	0	0.025545507904066	0.00237617394528101	0.0383326830724673	0	0.0243037777551493	0	0.139331805649364	0	0.0445046999897054	0	0.118006303837043	0.181503945204051	0	0.0176258196818288	0.0126688930018291	0.1	0.0997135683628145	1.0437011846103
TCGA-55-8096-01A	0	0.02158087616724	0.195072462044152	0.0443399551002326	0	0.115484506220893	0.00685469147311931	0	0.0555375754513705	0	0.0466114280665878	0	0.0119520599184386	0.2682120067693	0.0260369809092364	0.1599452329836	0.0172761291915549	0	0	0.0149676881290006	0.00780023781245336	0.00832816976282126	0.01	0.360540340255954	0.937992150161497
TCGA-55-8204-01A	0.0126102502492954	0	0.282635898770218	0.0147680059327683	0	0.12163755594802	0.0833373652268974	0.00195399748307364	0	0	0.0172980637806141	0.0134790850249541	0.0116939773016072	0.0463838468791087	0.129733859684075	0.0428998569964187	0.05943520155886	0	0.144315582843336	0	0	0.0178174523207523	0	0.429211583047957	0.903237422216127
TCGA-55-8299-01A	0.0447209848384722	0	0.0256565356455069	0.168653428790675	0	0.0769292709665058	0.0985484906867262	0.0233189638864145	0.0135025203511984	0	0.0781094622690634	0	0.015040394764043	0.0295727118721178	0.093238024881201	0.0722624638431561	0	0.144829272322565	0.109343757421817	0	0	0.00627371746053802	0.01	0.30067934269985	0.962198000582186
TCGA-55-8301-01A	0.0503849169573073	0	0.249096734010812	0.107552506182795	0	0.101800692244281	0.0512791190542521	0.0124115908071164	0.0337366182430183	0	0.0233845952118905	0.00425063241819671	0	0.14060122528906	0.147490173158483	0.051006772738041	0	0.00058573399789885	0.0252839539186271	0	0	0.00113473576822051	0	0.413281425572254	0.913695197494409
TCGA-55-8302-01A	0.00591567380147419	0.0149913381379225	0.0883195301215218	0.134977272429707	0	0.051576817076737	0.0508238598893313	0.0838290120467068	0.0180081094503788	0	0.0061447573049678	0.0155327644683019	0.0200669043199229	0.0981018572606144	0.155553052610616	0.156505672016946	0.0437723907492434	0.00027352986638863	0.0556074584492191	0	0	0	0.01	0.233364905835111	0.990420691907174
TCGA-55-8505-01A	0.0195559810467086	0	0.227047765771953	0.0287485584603264	0	0.0234386936540781	0.00137011481029879	0.0144759779886035	0.0267968203330385	0	0.00176377639845718	0	0	0.409140758626479	0.0254194988675349	0.101374793204397	0	0	0.105560861098843	0.01217414265323	0	0.00313225708605275	0.01	0.325239090282786	0.969524836531887
TCGA-55-8507-01A	0.0298680504864994	0	0.0614732899614467	0.0819191043747803	0	0.145999309910348	0.0167875852251725	0	0.0631667186916095	0	0.0186059514255249	0	0	0.28239079681916	0.0245930494852338	0.110726864150717	0.0003849541099271	0	0.0945159572915747	0.0421614942700245	0	0.0274068737979817	0.01	0.203030223711336	1.00631666722203
TCGA-55-8614-01A	0	0.0119408461852496	0.125814034203036	0.0693634776163083	0	0.118581070128899	0.0122708614702468	0.0283361916919011	0.0229520122188642	3.70559273771404e-05	0	0.0293877141014232	0	0.230080603577542	0.0810774994058376	0.0990827352639535	0.00351687541677417	0.00411606357794485	0.15101121160309	0	0	0.0124317476115522	0.01	0.257758062043432	0.978439361215962
TCGA-55-8615-01A	0.074981316239116	0	0.0627707375972718	0.00166977440673781	0	0.0963033398615683	0.04410738571849	0.0461395569536475	0.0341008801933625	0	0.0194502023944231	0	0.0193101622417665	0.416856320471521	0.00910061784600334	0.100256358813821	0	0.0508847196392524	0.0240686276230191	0	0	0	0.01	0.222888311409263	1.01259491773103
TCGA-55-8620-01A	0.015660851013117	0	0.213996250331706	0.143349929547273	0	0.0778045131785492	0.0276593726960191	0.0359472410532095	0.0169954842734115	0	0	0.0323957083827747	0	0.173454023877678	0.095379331471882	0.0941275354447935	0.0107178456621591	0	0.0614507584058497	0	0	0.00106115466157798	0	0.377327759977374	0.927943873283129
TCGA-55-A48Z-01A	0.0585993100066106	0	0.262156782023758	0.060809141687703	0	0.117293095546095	0.0228331493308975	0.00308717718468814	0.0367283555754058	0	0.0282238837953107	0	0	0.198709503510815	0.0575561597641382	0.102155069041619	0.0177007654479202	0	0.0341476070850381	0	0	0	0	0.564556583637779	0.828796110857055
TCGA-55-A490-01A	0.119693235960237	0	0.276624145706265	0.068283386631386	0	0.0821738299516175	0.0197933529216655	0	0.0587968610982095	0	0	0	0	0.18558614333876	0.0211434075951569	0.0742089467517066	0.0533813773323915	0	0	0.028089874026367	0	0.0122254386862377	0	0.551256312363293	0.834285110205459
TCGA-55-A492-01A	0.0957526881994143	0	0.382782195987045	0.0599200039608409	0	0.0482107509262025	0.0236071012887523	0.0379948099309249	0.0255249368694956	0	0.0173520890031786	0.0044099688579599	0.00410488286869163	0.0586676830900326	0.0240866334999222	0.138720897623059	0.00485423127020566	0.0154257891128923	0.0585853375113818	0	0	0	0	0.690361479693086	0.73061927765829
TCGA-55-A494-01A	0	0.0224339332347675	0.125111098357041	0.169297505904788	0	0.0833554716683651	0	0.0691366432683935	0.0518183319977204	0	0	0.105193108776268	0	0.0748024369191768	0	0.108385839680725	0.128649328812722	0.0618163013800332	0	0	0	0	0.74	-0.0185781526597863	1.09997117190166
TCGA-55-A4DF-01A	0.0603433321589667	0	0.0972618976450849	0.0864623776907975	0	0.131990792035108	0.0794033338596225	0.0209102078177848	0.0180952391440915	0	0.0418197316942426	0	0	0.213894446265401	0.159428979837669	0.0651123853745374	0	0	0.0252772764766939	0	0	0	0.01	0.279312691970518	0.975524592867307
TCGA-62-8394-01A	0.0561185194661614	0	0.0271424103998121	0.040584857694551	0	0.201464361583986	0.00793013847796215	0.032065074052092	0.0493690267208896	0	0.0313139655284485	0	0	0.259862126640633	0.0698559854560517	0.11019928862329	0	0.0828501526267585	0.031244092729364	0	0	0	0.04	0.149994489512743	1.03194462888786
TCGA-62-8398-01A	0.170837338285748	0	0.113629422200126	0.0314561975677471	0	0.21270926208369	0.0305508880701017	0.0168359516777902	0.0164454570648092	0	0.0181063022716431	0	0	0.197710646651235	0.0683509632433613	0.0983402943673749	0.013988426422277	0	0.0107219639463316	0	0	0.000316886147765065	0	0.42515683049543	0.904649609967005
TCGA-62-8402-01A	0.0412665241980536	0	0.0325305550522099	0.104299294691438	0	0.0948059518234249	0.133122881251361	0	0.0363973382056175	0	0.0612981055054947	0	0	0.240313716935842	0.190337971041724	0.0373936734500332	0.00181546958409623	0	0.0264185182607043	0	0	0	0.01	0.333918428499685	0.953784962143584
TCGA-62-A46O-01A	0.177233332838807	0	0.392801469828449	0.0166075096180374	0	0.0574113468668779	0.00667052892916668	0.005881759554667	0.0275353146096536	0	0.0136965870448297	0	0.00259620581742189	0.0991490224549913	0	0.0112329404072698	0	0.104686774280071	0.0751538019287089	0	0.00934340582104968	0	0	0.579476735022944	0.817242256287154
TCGA-62-A46P-01A	0.118846439012495	0	0.26705846460264	0.0541511036716468	0	0.0578285707234979	0.0195187434303218	0.0590936715906279	0.0154808398400064	0	0	0.0206091733752937	0.00317366575166709	0.101212391184337	0.02017521969088	0.163497462618951	0.00583213757281648	0.0418733528001778	0.0415747028017129	0	0	0.0100740613329284	0	0.55034344783453	0.835957343628639
TCGA-62-A46R-01A	0.0735973556941761	0	0.0546404527724179	0.0808838545242891	0	0.216940166817213	0.0363767703108758	0	0.0457591392035901	0	0	0.0138339061615204	0.0573001448636056	0.0467038527996901	0.0132228269629162	0.121289807078444	0.0406334162143675	0.0835848588229535	0.115233447773941	0	0	0	0.01	0.267177580080425	0.969193870383387
TCGA-62-A470-01A	0.0138774480215931	0	0.0465298185066051	0.0477183041676416	0	0.176112754315077	0	0.0129108857998241	0	0	0	0.0395344345650835	0.0102291569361872	0.124660693343069	0.0506389085883966	0.334147343269542	0.0637965259759546	0.000137985631468504	0.059865821882119	0	0.0179075549513295	0.00193236404610949	0.04	0.150018934789249	1.02517266265101
TCGA-62-A471-01A	0.187707858589696	0	0.172046686999304	0.149316973077801	0	0.0675419877234318	0.0276748749155013	0	0.0276912040444704	0	0.0466192632768732	0.047177041496483	0.00922136509050311	0.122573394649078	0.00652713661727306	0.0274525334270842	0	0.0314961009873566	0.0673270464325141	0	0	0.00962653267262977	0	0.499391367158431	0.865566798634102
TCGA-62-A472-01A	0.0241216270468803	0	0.053447080414367	0.16722897609512	0	0.0805866769937919	0.068574311662214	0.0554541675202063	0.0308829834811921	0	0	0.0213932559384056	0.00659255248439463	0.03583190457978	0.0822265032222049	0.116645594658714	0.0936301981751752	0.00500309292357622	0.157422234957963	0	0	0.000958839846014266	0.01	0.241367429421924	0.980314543070216
TCGA-64-1676-01A	0.0456455666226788	0	0.14238681143758	0.116930440104852	0	0.094529545454389	0.051716371166524	0.00982285303910909	0	0.00903502962648194	0	0.0109369521846977	0.0675096291236179	0.086253256504893	0.0483904541368628	0.195899795669357	0.0789171086741279	0	0.0365968307836848	0	0.00542935547114388	0	0	0.405250914403035	0.913571772260143
TCGA-64-1677-01A	0.0330163845304766	0.0241935721490288	0.201759808713473	0.0975308047627763	0	0.122428072183436	0.166808160071529	0.0362316786537867	0.0157817654216048	0.0247319548104913	0	0	0	0.0894208226350239	0.123319895987322	0.0496491768766046	0.0072217154644942	0.00405150007412217	0	0.00043813970820373	0	0.00341654795762756	0	0.401617509987127	0.917153077505845
TCGA-64-1678-01A	0.0849175000276685	0	0.415028719008711	0.0927437466444805	0	0.0412291185454242	0.146861956386136	0	0.0180450522155297	0	0.0365824950445416	0	0.00160841655955056	0.0231217524065847	0.0028738143176137	0.0878609156101153	0.00265750977683531	0.0177424317190904	0.0204396364163025	0	0.00472090397317118	0.00356603134824468	0	0.541333718209801	0.843684393185941
TCGA-64-1679-01A	0.124466758606692	0	0.129109354287237	0	0	0.113811109151096	0.0130565159115733	0	0.0190295892765501	0.028292320655284	0	0	0	0.304210641295028	0.0108248355559339	0.0633222572290729	0.136756904641102	0.0203990532502173	0	0.0319190806154969	0	0.00480157952471764	0	0.476260490363268	0.878799532246725
TCGA-64-5774-01A	0.129134331842843	0	0.423093790012129	0.0212381579629207	0	0.110093715682783	0	0	0.0654473765031145	0	0	0.0487793742685818	0	0.136124446880331	0.0153863815948247	0.0423383946151522	0	0.00247572193399345	0.0012803185062007	0	0	0.00460799019712655	0	0.585807816121877	0.81319432531412
